Year,Vol,No,href,title,authors,keywords,keywords_clean
2013,33,9,/volumn/volumn_6408.shtml,基于多属性可拓灰关联决策模型的产品方案设计,"王体春, 杨爱军, 卜良峰","多属性决策,方案设计,灰色物元,灰关联分析,可拓理论,","[多属性决策, 方案设计, 灰色物元, 灰关联分析, 可拓理论]"
2013,33,9,/volumn/volumn_6408.shtml,<em>c</em>个修理工同步多重休假的<em>k/n</em>(<em>G</em>)表决可修系统,"唐应辉, 梁晓军","<em>k/n(G)</em>表决可修系统,同步多重休假,排队指标,可靠性指标,","[EMKNEM表决可修系统, 同步多重休假, 排队指标, 可靠性指标]"
2013,33,9,/volumn/volumn_6408.shtml,具有时间约束的电梯节能调度算法,"刘耀武, 聂风华, 苏强, 霍佳震","节能,电梯群控,等待时间,粒子群算法,数值仿真,","[节能, 电梯群控, 等待时间, 粒子群算法, 数值仿真]"
2013,33,9,/volumn/volumn_6408.shtml,基于多场景和区间模糊数的输电网规划综合决策,"钟嘉庆, 胡华伟, 马丽叶, 卢志刚","电网规划,情景分析,评价因子,梯形隶属函数,","[电网规划, 情景分析, 评价因子, 梯形隶属函数]"
2013,33,9,/volumn/volumn_6408.shtml,水面舰艇编队反舰作战中作战网络结构的优化,"王步云, 赵晓哲, 王军","反舰作战,作战网络,信息质量,遗传算法,优化,","[反舰作战, 作战网络, 信息质量, 遗传算法, 优化]"
2013,33,9,/volumn/volumn_6408.shtml,单边插入-删除(膜)系统计算能力,"谭钢军, 宋勃升, 陈智华, 石晓龙","膜计算,插入-删除系统,插入-删除膜系统,通用性,","[膜计算, 插入删除系统, 插入删除膜系统, 通用性]"
2013,33,9,/volumn/volumn_6408.shtml,基于冲突域渐减的属性约简算法,"葛浩, 李龙澍, 杨传健","粗糙集,正区域,冲突域,属性约简,核属性,","[粗糙集, 正区域, 冲突域, 属性约简, 核属性]"
2013,33,9,/volumn/volumn_6408.shtml,面向目标的C4ISR系统效能概念建模与一致性分析方法,"王智学, 董庆超, 张炜钟, 蒋鑫","效能分析,软目标,一致性,描述逻辑,","[效能分析, 软目标, 一致性, 描述逻辑]"
2013,33,9,/volumn/volumn_6408.shtml,多维向量场特征参数的几何代数统一计算方法,"罗文, 袁林旺, 俞肇元, 易琳, 盛业华, 闾国年","多维向量场,特征参数,几何代数,旋度,散度,","[多维向量场, 特征参数, 几何代数, 旋度, 散度]"
2013,33,9,/volumn/volumn_6408.shtml,基于<em>S</em>-粗集的图像阈值分割方法,"邓廷权, 焦颖颖","<em>S</em>-粗集,粗糙熵,阈值分割,变精度,","[EMSEM粗集, 粗糙熵, 阈值分割, 变精度]"
2013,33,9,/volumn/volumn_6408.shtml,基于信任的真实数据判定方法,"余祖坤, 许景楠, 郑小林, 陈德人","信任,真实数据判定,冲突数据,数据挖掘,","[信任, 真实数据判定, 冲突数据, 数据挖掘]"
2013,33,9,/volumn/volumn_6408.shtml,建筑废弃物管理的经济有效性动态评估模型,"袁红平, 王家远","建筑废弃物,废弃物管理,系统动力学,经济有效性,","[建筑废弃物, 废弃物管理, 系统动力学, 经济有效性]"
2013,33,9,/volumn/volumn_6408.shtml,基于枢纽魅力度的城市公交枢纽布局优化方法,"杨阳, 于滨, 孔璐, 孙瑞萍, 杨忠振","公交枢纽,布局优化,多目标优化,备选枢纽,魅力度,","[公交枢纽, 布局优化, 多目标优化, 备选枢纽, 魅力度]"
2013,33,9,/volumn/volumn_6408.shtml,航路流量间隔限制及排序策略一体化决策模型及算法,"张颖, 胡明华, 谢华","间隔限制,航路排序,二层规划模型,NSGA-II多目标遗传算法,","[间隔限制, 航路排序, 二层规划模型, NSGAII多目标遗传算法]"
2013,33,9,/volumn/volumn_6408.shtml,超空泡水下航行器运动学与动力学模型,"李代金, 罗凯, 党建军, 王育才, 张宇文","超空泡水下航行器,空泡时间延迟,运动学与动力学模型,强机动,","[超空泡水下航行器, 空泡时间延迟, 运动学与动力学模型, 强机动]"
2013,33,9,/volumn/volumn_6408.shtml,基于任务分配的多飞行器协同航迹规划,"汲万峰, 王光源, 严建钢, 孙钧正","多飞行器,协同航迹规划,任务分配,","[多飞行器, 协同航迹规划, 任务分配]"
2013,33,7,/volumn/volumn_6406.shtml,基于辩论的群体研讨建模与决策方法,"陈阳, 向东, 赵勇","群体研讨,群决策,辩论理论,决策规则,","[群体研讨, 群决策, 辩论理论, 决策规则]"
2013,33,7,/volumn/volumn_6406.shtml,IT绩效影响与组织规模调节效应:来自机械行业的实证分析,"张楠, 姚之驹, 周洁馨, 陈佐亮","信息化,组织绩效,机械行业,协同集成,管理信息系统,","[信息化, 组织绩效, 机械行业, 协同集成, 管理信息系统]"
2013,33,7,/volumn/volumn_6406.shtml,基于强化学习的多成品率衰变设备预防维修策略,"杨智, 祁超","多成品率衰变设备,预防维修,质量状态,隐马氏决策过程,强化学习,","[多成品率衰变设备, 预防维修, 质量状态, 隐马氏决策过程, 强化学习]"
2013,33,7,/volumn/volumn_6406.shtml,基于时间延迟的维修类型优化组合模型及案例分析,"吕文元, 郑睿","维修类型,检查周期,时间延迟,模型,","[维修类型, 检查周期, 时间延迟, 模型]"
2013,33,7,/volumn/volumn_6406.shtml,"关于大陆""社会网络""研究的iView分析及知识视图","罗斌, 唐锡晋","iView分析,iView 网络,社会网,关系管理,知识视图,","[IVIEW分析, IVIEW网络, 社会网, 关系管理, 知识视图]"
2013,33,7,/volumn/volumn_6406.shtml,考虑消费者行为的供应链混合销售渠道结构研究,"许垒, 李勇建","供应链管理,双渠道模式,消费者行为,渠道风险,","[供应链管理, 双渠道模式, 消费者行为, 渠道风险]"
2013,33,7,/volumn/volumn_6406.shtml,基于集划分的精确算法求解机场接送车辆调度问题,"曹夏夏, 唐加福, 刘黎黎","免费接送机场服务,车辆分配与调度,均衡模型,集划分,精确算法,","[免费接送机场服务, 车辆分配与调度, 均衡模型, 集划分, 精确算法]"
2013,33,7,/volumn/volumn_6406.shtml,基于数量折扣的时滞变质物品库存协调模型,"许甜甜, 肖条军","时滞变质,数量折扣,协调,","[时滞变质, 数量折扣, 协调]"
2013,33,7,/volumn/volumn_6406.shtml,权证是冗余证券吗?基于沪深交易所的经验证据,"周海林, 吴鑫育, 丁忠明, 汪寿阳","权证发行,wild bootstrap事件分析法,wild bootstrap符号检验,数量效应,符号效应,","[权证发行, WILDBOOTSTRAP事件分析法, WILDBOOTSTRAP符号检验, 数量效应, 符号效应]"
2013,33,7,/volumn/volumn_6406.shtml,先票后货物流金融模式下生产商融资决策模型,"于辉, 甄学平","先票后货,物流金融,融资决策,收益驱动型供应链,","[先票后货, 物流金融, 融资决策, 收益驱动型供应链]"
2013,33,7,/volumn/volumn_6406.shtml,我国创业板IPO首日高频量价分位相关的变点分析,"王新宇, 杨广, 宋学锋","分位数回归,变点,量价关系,创业板,","[分位数回归, 变点, 量价关系, 创业板]"
2013,33,7,/volumn/volumn_6406.shtml,我国棉花期货与现货市场的价格发现与波动溢出效应,"何晓燕, 张蜀林","期货价格,现货价格,价格发现,波动溢出,BEKK模型,","[期货价格, 现货价格, 价格发现, 波动溢出, BEKK模型]"
2013,33,7,/volumn/volumn_6406.shtml,HTN规划中的资源缺项识别方法,"李晶晶, 王红卫, 祁超, 王剑, 王喆","人工智能,资源缺项,层次任务规划,应急决策,","[人工智能, 资源缺项, 层次任务规划, 应急决策]"
2013,33,7,/volumn/volumn_6406.shtml,考虑公众心理风险感知的应急物资优化调度,"王旭坪, 马超, 阮俊虎","突发事件,优化调度,前景理论,风险感知,","[突发事件, 优化调度, 前景理论, 风险感知]"
2013,33,7,/volumn/volumn_6406.shtml,基于马尔可夫状态转换方法的套期保值,"赵华, 王一鸣, 王汨泉","状态转换,套期保值,时变转换概率,基差,","[状态转换, 套期保值, 时变转换概率, 基差]"
2013,33,7,/volumn/volumn_6406.shtml,交叉持股是否导致收益的可预测性?—-基于有限注意的视角,"饶育蕾, 彭叠峰, 贾文静","交叉持股,收益可预测性,有限注意,","[交叉持股, 收益可预测性, 有限注意]"
2013,33,7,/volumn/volumn_6406.shtml,大股东股权质押、控制权转移风险与公司业绩,"王斌, 蔡安辉, 冯洋","大股东,股权质押,控制权转移风险,公司业绩,","[大股东, 股权质押, 控制权转移风险, 公司业绩]"
2013,33,7,/volumn/volumn_6406.shtml,关键词拍卖打折效应的对称纳什均衡分析,"李军, 刘树林","关键词拍卖,打折,GSP机制,对称纳什均衡,VCG机制,","[关键词拍卖, 打折, GSP机制, 对称纳什均衡, VCG机制]"
2013,33,7,/volumn/volumn_6406.shtml,盗版: 厂商的质量选择与政府的反盗版政策,"张旭梅, 邓流生, 丁雪峰","信息产品,反盗版,产品质量,政府监管,政策,","[信息产品, 反盗版, 产品质量, 政府监管, 政策]"
2013,33,7,/volumn/volumn_6406.shtml,基于公平参数的供应链柔性合同优化策略,"李建斌, 刘凤, 雷东","公平,供应链,柔性合同,随机需求,","[公平, 供应链, 柔性合同, 随机需求]"
2013,33,7,/volumn/volumn_6406.shtml,随机需求下单供应商两分销商VMI协调策略,"全春光, 刘志学, 邹安全, 程晓娟","供应商管理库存,协调,价格机制,补货策略,随机需求,","[供应商管理库存, 协调, 价格机制, 补货策略, 随机需求]"
2013,33,7,/volumn/volumn_6406.shtml,基于实时交通信息的城市动态网络车辆路径优化问题,"李妍峰, 高自友, 李军","实时交通信息,交通网络,遗传算法,时变网络车辆调度问题,","[实时交通信息, 交通网络, 遗传算法, 时变网络车辆调度问题]"
2013,33,7,/volumn/volumn_6406.shtml,基于遗传蚁群算法的港口集卡路径优化,"曹庆奎, 赵斐","集装箱港口,集卡,车辆路径,成本优化,遗传蚁群算法,","[集装箱港口, 集卡, 车辆路径, 成本优化, 遗传蚁群算法]"
2013,33,7,/volumn/volumn_6406.shtml,中国商品住宅期房与现房市场的价格引领关系,"马永开, 赵敏","期房,现房,价格发现,Granger因果关系,","[期房, 现房, 价格发现, GRANGER因果关系]"
2013,33,7,/volumn/volumn_6406.shtml,知识网络的结构及过程模型,"刘向, 马费成, 王晓光","知识网络,引文网络,过程模型,小世界,无标度,","[知识网络, 引文网络, 过程模型, 小世界, 无标度]"
2013,33,7,/volumn/volumn_6406.shtml,基于集团序方法的推荐系统输出,崔春生,"推荐系统,个性化推荐,电子商务,集团序,推荐输出,","[推荐系统, 个性化推荐, 电子商务, 集团序, 推荐输出]"
2013,33,7,/volumn/volumn_6406.shtml,广义离散系统保D-稳定的动态输出反馈<em>H</em><sub>∞</sub>控制器设计,"贺贺, 羊彦","广义离散系统,动态输出反馈<em>H</em><sub>&infin,</sub>控制器,矩阵不等式,辅助广义系统,D-稳定性,","[广义离散系统, 动态输出反馈EMHEMSUBINFIN, SUB控制器, 矩阵不等式, 辅助广义系统, D稳定性]"
2013,33,7,/volumn/volumn_6406.shtml,"GM(1,1)幂模型的病态性","王正新, 党耀国, 刘思峰","灰色系统,GM(1,1)幂模型,条件数,病态性,","[灰色系统, GM幂模型, 条件数, 病态性]"
2013,33,7,/volumn/volumn_6406.shtml,区分证据重要性及分配证据冲突的新方法,"李仕峰, 杨乃定, 张云翌","证据合成,冲突证据,有效性,识别一致性,","[证据合成, 冲突证据, 有效性, 识别一致性]"
2013,33,7,/volumn/volumn_6406.shtml,基于随机集理论的模糊观测多目标跟踪方法,"林晓东, 朱林户, 吴琳琳, 张晓丰","多目标跟踪,模糊观测,有限集统计理论,概率假设密度滤波,粒子滤波,","[多目标跟踪, 模糊观测, 有限集统计理论, 概率假设密度滤波, 粒子滤波]"
